group,start_index,start_x,start_y,predicted_x,predicted_y,true_x,true_y,error_x,error_y,position_error,yaw_error
1.0,21.0,80.14507391640663,-171.4812932950415,80.0515770626628,-171.53331230113182,80.14721631553013,-171.48011197294238,-0.0956392528673291,-0.05320032818943332,0.10944012796266427,-0.00046808451582558414
1.0,22.0,80.14530410904541,-171.4811663658257,80.05180322270743,-171.53318765613122,80.14751546925059,-171.4799470202753,-0.09571224654315813,-0.05324063585592853,0.1095235109220019,-0.00046799076558867725
1.0,23.0,80.14551226690631,-171.48105158675799,80.05200787068149,-171.5330747514266,80.14774840809734,-171.4798185785285,-0.09574053741584976,-0.05325617289810225,0.10955578696001543,-0.00046802710634796796
1.0,24.0,80.14574421261439,-171.48092369121858,80.05223595594417,-171.5329489153829,80.1479348543318,-171.47971577283766,-0.09569889838762435,-0.053233142545224155,0.10950820342716341,-0.00046810305394329177
1.0,25.0,80.14595066671552,-171.48080985190646,80.05243871545885,-171.53283717091114,80.14815994009774,-171.47959166151475,-0.09572122463889343,-0.05324550939639039,0.1095337259352141,-0.0004680355345585419
1.0,26.0,80.1462286474607,-171.4806565728157,80.05271221936033,-171.53268622218795,80.14838781880343,-171.4794660104686,-0.09567559944309778,-0.05322021171934921,0.10948155673102408,-0.000468175001609783
1.0,27.0,80.14644671564558,-171.48053632982854,80.05292658658477,-171.53256800079313,80.14857146258215,-171.47936475035192,-0.09564487599737959,-0.05320325044121432,0.10944646253792166,-0.0004682005622953511
1.0,28.0,80.14660697927378,-171.48044796040108,80.05308418290173,-171.53248109573852,80.14879629479192,-171.47924077937563,-0.0957121118901938,-0.05324031636288851,0.10952323794018068,-0.00046817045172353744
1.0,29.0,80.1468795026765,-171.48029769113,80.0533519056034,-171.53233350141957,80.14895682377977,-171.47915226483744,-0.09560491817636319,-0.053181236582133806,0.10940084233640063,-0.000468188894551691
1.0,30.0,80.14706473101269,-171.48019555640198,80.0535340463762,-171.53223303793808,80.1491621549902,-171.47903904686993,-0.09562810861399385,-0.05319399106815581,0.10942730848763868,-0.000468200645557193
1.0,31.0,80.14721631553013,-171.48011197294238,80.05368334604779,-171.5321505879569,80.14937701294795,-171.4789205760502,-0.09569366690016068,-0.05323001190669174,0.10950210980791855,-0.00046828012096478133
1.0,32.0,80.14751546925059,-171.4799470202753,80.05397725482509,-171.5319885661781,80.14961264209767,-171.4787906523203,-0.09563538727257992,-0.053197913857786716,0.1094355761971254,-0.00046826505073260805
1.0,33.0,80.14774840809734,-171.4798185785285,80.05420625838035,-171.53186225802966,80.14982290454576,-171.47867471577925,-0.09561664616541066,-0.05318754225041289,0.10941415664602454,-0.00046830025230937267
1.0,34.0,80.1479348543318,-171.47971577283766,80.0543895693097,-171.53176115427155,80.15001110430788,-171.478570944425,-0.09562153499817327,-0.05319020984654799,0.10941972573044903,-0.0004683174726798356
1.0,35.0,80.14815994009774,-171.47959166151475,80.05461100336125,-171.53163897488827,80.15022488600164,-171.47845306773203,-0.09561388264039294,-0.053185907156233725,0.10941094677226017,-0.00046838829620066136
1.0,36.0,80.14838781880343,-171.4794660104686,80.05483509230329,-171.53151536339064,80.15047199483575,-171.47831681497019,-0.09563690253246193,-0.05319854842045402,0.109437208846201,-0.00046841558676291584
1.0,37.0,80.14857146258215,-171.47936475035192,80.05501542057331,-171.53141599681612,80.15065129476089,-171.47821795133802,-0.0956358741875789,-0.05319804547809781,0.10943606569276959,-0.000468352213892409
1.0,38.0,80.14879629479192,-171.47924077937563,80.05523666950036,-171.53129390290277,80.15084174928208,-171.478112937357,-0.09560507978171984,-0.05318096554577778,0.10940085180861352,-0.0004684499897833483
1.0,39.0,80.14895682377977,-171.47915226483744,80.05539461021276,-171.5312067553848,80.15105357182823,-171.47799614144827,-0.09565896161547016,-0.05321061393652826,0.1094623513946793,-0.0004684730873369958
1.0,40.0,80.1491621549902,-171.47903904686993,80.0555962837212,-171.53109560040693,80.1512804810202,-171.47787102720494,-0.09568419729899347,-0.05322457320198737,0.10949119053735064,-0.0004684133182251138
1.0,41.0,80.14937701294795,-171.4789205760502,80.05580761389989,-171.5309790579021,80.15140644205344,-171.47780157426286,-0.09559882815355536,-0.05317748363924579,0.1093936959359874,-0.00046846427474589447
1.0,42.0,80.14961264209767,-171.4787906523203,80.05603929198632,-171.53085126386387,80.15168178448394,-171.47764975505862,-0.09564249249761758,-0.05320150880524466,0.10944353297619445,-0.00046847990852771915
1.0,43.0,80.14982290454576,-171.47867471577925,80.05624600143796,-171.5307372592824,80.15184691262992,-171.4775587062586,-0.09560091119196557,-0.05317855302379826,0.10939603613677697,-0.0004685190507500714
1.0,44.0,80.15001110430788,-171.478570944425,80.05643116642217,-171.5306351006182,80.15206879006217,-171.47743636707082,-0.09563762364000183,-0.05319873354739002,0.10943792901253586,-0.00046854929719009064
1.0,45.0,80.15022488600164,-171.47845306773203,80.05664133022987,-171.5305192110174,80.15218683003054,-171.4773712820161,-0.09554549980067861,-0.05314792900131238,0.10933272560990152,-0.0004685961617081347
1.0,46.0,80.15047199483575,-171.47831681497019,80.05688433206605,-171.53038518164777,80.15247884958893,-171.47721026817248,-0.0955945175228834,-0.05317491347528858,0.10938867950358157,-0.0004686018373853962
1.0,47.0,80.15065129476089,-171.47821795133802,80.0570605551885,-171.53028800877055,80.15266845581779,-171.477105723208,-0.09560790062928959,-0.05318228556254212,0.10940395861391802,-0.0004685947322569106
1.0,48.0,80.15084174928208,-171.478112937357,80.05726418918495,-171.52963385472628,80.15285992372233,-171.4770011295435,-0.09559573453738324,-0.052632725182775175,0.10912721118908601,-0.0010570400071183705
1.0,49.0,80.15105357182823,-171.47799614144827,80.06020599243614,-171.52792588552802,80.15299182695792,-171.47692871671512,-0.09278583452177713,-0.05099716881289851,0.10587692059572698,-0.001233130918697256
1.0,50.0,80.1512804810202,-171.47787102720494,80.07084049217521,-171.52137181237072,80.15300587606686,-171.47692117933792,-0.08216538389164896,-0.044450633032795395,0.09341846223888663,-0.001370455019495953
1.0,51.0,80.15140644205344,-171.47780157426286,80.08112195651744,-171.5152560349158,80.15284282721997,-171.4770046295146,-0.07172087070253497,-0.03825140540121197,0.0812837825737558,-0.001625621197785421
1.0,52.0,80.15168178448394,-171.47764975505862,80.09049205713181,-171.50966341772096,80.15242728290053,-171.47721331815782,-0.061935225768721125,-0.03245009956313538,0.06992124965044501,-0.0018358061550900473
1.0,53.0,80.15184691262992,-171.4775587062586,80.09850354489599,-171.50484507097053,80.15185046568631,-171.47749983184133,-0.05334692079031811,-0.027345239129203947,0.0599471105295478,-0.00201306660266809
1.0,54.0,80.15206879006217,-171.47743636707082,80.105258309967,-171.50073705138834,80.15052463503297,-171.47815572324555,-0.04526632506596684,-0.02258132814279179,0.05058613017092945,-0.002128704196257214
1.0,55.0,80.15218683003054,-171.4773712820161,80.11058410460633,-171.49742883346966,80.14901902943792,-171.47890111732804,-0.03843492483159139,-0.01852771614161952,0.04266754870196446,-0.002221038944057785
1.0,56.0,80.15247884958893,-171.47721026817248,80.11474267023,-171.494772966389,80.14701758655276,-171.4798950232985,-0.03227491632276269,-0.014877943090510826,0.035539040705199296,-0.0022770454009419794
1.0,57.0,80.15266845581779,-171.477105723208,80.11923480097974,-171.49421683550807,80.1445973300569,-171.4811015352756,-0.025362529077156637,-0.013115300232470872,0.028552915461953557,2.871303241258616e-05
1.0,58.0,80.15285992372233,-171.4770011295435,80.09191847282621,-171.50721657548772,80.14138562037405,-171.48270762883269,-0.04946714754784409,-0.02450894665503256,0.05520586157881616,-0.001786767384440946
1.0,59.0,80.15299182695792,-171.47692871671512,80.07238847081611,-171.51823083931984,80.13774549378078,-171.48453273312424,-0.06535702296467605,-0.033698106195600985,0.07353300491599125,-0.0018122307157981687
1.0,60.0,80.15300587606686,-171.47692117933792,80.07194077582919,-171.51844020481843,80.13283979478548,-171.48699637034096,-0.060899018956291684,-0.031443834477471455,0.06853761913347586,-0.0016135277128652703
1.0,61.0,80.15284282721997,-171.4770046295146,80.07111337202508,-171.5188408018968,80.12800607785572,-171.48942548198858,-0.05689270583063433,-0.029415319908224546,0.06404717809579345,-0.001439396243152924
1.0,62.0,80.15242728290053,-171.47721331815782,80.069769784386,-171.5194771543737,80.12125607270602,-171.49281739649584,-0.05148628832002089,-0.026659757877865786,0.057979139137096077,-0.0012232229542052941
1.0,63.0,80.15185046568631,-171.47749983184133,80.06828252369719,-171.5201754865053,80.11636802414682,-171.4952722812435,-0.04808550044963056,-0.02490320526180767,0.054151500309808094,-0.001111660245761481
1.0,64.0,80.15052463503297,-171.47815572324555,80.06533754142056,-171.52157183475646,80.10762352527632,-171.49966092710397,-0.042285983855762765,-0.021910907652483047,0.04762554256704556,-0.0009197411397106059
1.0,65.0,80.14901902943792,-171.47890111732804,80.06232665893828,-171.52301399122408,80.09869162419514,-171.50413788733317,-0.03636496525686539,-0.01887610389090355,0.04097216123458965,-0.0007074058033005316
1.0,66.0,80.14701758655276,-171.4798950232985,80.05860758675657,-171.52480804860485,80.08930543228212,-171.5088365273347,-0.03069784552555177,-0.015971521270159883,0.03460415020765296,-0.0005083487112895746
1.0,67.0,80.1445973300569,-171.4811015352756,80.05433999959249,-171.52687906960517,80.07938527091875,-171.5137958482952,-0.02504527132626322,-0.013083221309983628,0.02825661507775042,-0.00030581236065740924
1.0,68.0,80.14138562037405,-171.48270762883269,80.04890251697641,-171.52952777834892,80.0680761329928,-171.5194414503463,-0.01917361601638845,-0.010086328002614664,0.021664753950142994,-9.843036124390636e-05
1.0,69.0,80.13774549378078,-171.48453273312424,80.04295571677211,-171.5324299432631,80.05834892456703,-171.52429079869034,-0.015393207794915043,-0.0081391445727661,0.017412539177093646,1.0699689708459914e-05
1.0,70.0,80.13283979478548,-171.48699637034096,80.0351518803884,-171.53624076051437,80.03994503705555,-171.5334501327823,-0.004793156667147969,-0.0027906277320823847,0.00554634600208933,0.00043020954591410643
1.0,71.0,80.12800607785572,-171.48942548198858,80.02763061427075,-171.53991126916551,80.02392932808361,-171.54140419992194,0.003701286187137498,0.001492930756427313,0.003991035164287765,0.0007543588820424496
1.0,72.0,80.12125607270602,-171.49281739649584,80.01731814441644,-171.5449383412465,80.00971578886539,-171.54845026117775,0.007602355551043161,0.0035119199312418914,0.008374329318096514,0.0008298578055012662
1.0,73.0,80.11636802414682,-171.4952722812435,80.0099643827279,-171.5485184732045,79.99192466175323,-171.55725319479944,0.018039720974670104,0.008734721594947814,0.020043125858637923,0.0012493225942824537
1.0,74.0,80.10762352527632,-171.49966092710397,79.99690568052831,-171.55486696412822,79.97135187539249,-171.5674091373763,0.02555380513582861,0.012542173248078825,0.028465822782851806,0.0014670099093692102
1.0,75.0,80.09869162419514,-171.50413788733317,79.98373128983602,-171.56125927914462,79.95075644193528,-171.57755130340004,0.03297484790073213,0.016292024255420756,0.03678003056572461,0.0016785013129623216
1.0,76.0,80.08930543228212,-171.5088365273347,79.96998505068203,-171.56791767194065,79.92921964717937,-171.58813011312907,0.040765403502661,0.020212441188419916,0.04550121868181224,0.0019017493314121836
1.0,77.0,80.07938527091875,-171.5137958482952,79.95555688472048,-171.57489342999727,79.90620073451213,-171.59940799781856,0.04935615020835371,0.024514567821285027,0.05510892485663241,0.0021558932090197658
1.0,78.0,80.0680761329928,-171.5194414503463,79.93916898597557,-171.5828002139331,79.8818012551185,-171.61132763708224,0.05736773085706659,0.028527423149142805,0.06406926263988902,0.002360932768471713
1.0,79.0,80.05834892456703,-171.52429079869034,79.92512280401752,-171.58956457391824,79.85812784892848,-171.62285889591897,0.06699495508904363,0.033294322000728016,0.07481200361486874,0.002668621197383203
1.0,80.0,80.03994503705555,-171.5334501327823,79.89855590567424,-171.60232380862752,79.83174965161041,-171.6356692857281,0.06680625406383456,0.0333454771005961,0.07466589867608901,0.0023748445096689608
1.0,81.0,80.02392932808361,-171.54140419992194,79.87547177351995,-171.61337434175067,79.80095300557466,-171.65057465644753,0.07451876794529255,0.037200314696860914,0.08328811553655087,0.002493507840044984
1.0,82.0,80.00971578886539,-171.54845026117775,79.85495978163942,-171.62316398587848,79.77459892175868,-171.66328479588935,0.08036085988074149,0.040120810010876085,0.08981952569848597,0.0025492375186231264
1.0,83.0,79.99192466175323,-171.55725319479944,79.82918028822081,-171.6354275192537,79.73611204690415,-171.6817754529146,0.09306824131665792,0.046347933660882745,0.1039703250760007,0.0028697491901805705
1.0,84.0,79.97135187539249,-171.5674091373763,79.79923557781508,-171.6496167827638,79.70495760557405,-171.6966794108637,0.09427797224103074,0.047062628099922676,0.10537185114418458,0.0025958975096416204
1.0,85.0,79.95075644193528,-171.57755130340004,79.76907709624714,-171.6638449030434,79.6688669122053,-171.7138740120146,0.1002101840418419,0.05002910897118795,0.11200443174335034,0.0025369426348520463
1.0,86.0,79.92921964717937,-171.58813011312907,79.73732874753308,-171.678756469009,79.63235808594912,-171.73119331116698,0.10497066158396251,0.05243684215798794,0.11733909071096692,0.002398931939253668
1.0,87.0,79.90620073451213,-171.59940799781856,79.7030743488463,-171.69476766325207,79.59928460487785,-171.746814991499,0.10378974396844853,0.05204732824694247,0.11610872202673267,0.0019428877722509341
1.0,88.0,79.8818012551185,-171.61132763708224,79.66639809988891,-171.711819699203,79.55313504561103,-171.76850902481044,0.11326305427787986,0.05668932560743656,0.1266578031634053,0.0019513116990399482
1.0,89.0,79.85812784892848,-171.62285889591897,79.63043525187601,-171.7284496955142,79.51295964669379,-171.78729478609995,0.11747560518222144,0.058845090585748494,0.13138973513548965,0.0017108429978951456
1.0,90.0,79.83174965161041,-171.6356692857281,79.5898382368325,-171.7471145539186,79.4741028404796,-171.805374102924,0.11573539635290331,0.05825954900538477,0.1295718218567388,0.001121804357419709
1.0,91.0,79.80095300557466,-171.65057465644753,79.54173287258754,-171.76908523505978,79.42261946891331,-171.829198887117,0.11911340367423406,0.06011365205722541,0.13342283949353723,0.0006662479770040973
1.0,92.0,79.77459892175868,-171.66328479588935,79.49996023352091,-171.78803457770528,79.3765395846196,-171.850394776986,0.1234206489013161,0.06236019928073233,0.13828033493434486,0.0003246431768557656
1.0,93.0,79.73611204690415,-171.6817754529146,79.43782076062837,-171.81600607350924,79.32859054019379,-171.87232079821445,0.10923022043458275,0.056314724705202934,0.12289259243262113,-0.0011656413697513912
1.0,94.0,79.70495760557405,-171.6966794108637,79.38660284140931,-171.83886866709375,79.27845704658718,-171.89510895715574,0.1081457948221356,0.05624029006199294,0.12189537794341733,-0.0019044204337221873
1.0,95.0,79.6688669122053,-171.7138740120146,79.32628575543518,-171.86557996964854,79.23021867390295,-171.9168972796976,0.09606708153222598,0.051317310049057596,0.10891441807580143,-0.003281179671655643
1.0,96.0,79.63235808594912,-171.73119331116698,79.26414971619303,-171.89285887034723,79.17659756151319,-171.94096827501548,0.08755215467984101,0.048109404668252864,0.09989942245386865,-0.004514834328224637
1.0,97.0,79.59928460487785,-171.746814991499,79.20718431871559,-171.91766782051883,79.13454114350309,-171.9597219833401,0.07264317521250518,0.04205416282127317,0.08393797421639912,-0.005963852174933226
1.0,98.0,79.55313504561103,-171.76850902481044,79.12729019879673,-171.95216880689023,79.06550723338074,-171.99032121229638,0.06178296541598627,0.0381524054061515,0.07261364096275777,-0.007483791477300716
1.0,99.0,79.51295964669379,-171.78729478609995,79.05860230041486,-171.98158798320327,79.01007554386017,-172.01468911777363,0.04852675655469341,0.03310113457035868,0.058741222421426285,-0.008910008699207772
1.0,100.0,79.4741028404796,-171.805374102924,78.99327390694947,-172.00937258619547,78.95417130438672,-172.03909139926733,0.039102602562749667,0.029718813071866634,0.04911437037752707,-0.010056325903768926
1.0,101.0,79.42261946891331,-171.829198887117,78.90860060966558,-172.04511884193127,78.91569524055761,-172.0557820979288,-0.0070946308920269985,0.010663255997542365,0.012807763893952254,-0.013030182362927523
1.0,102.0,79.3765395846196,-171.850394776986,78.83488699067982,-172.07600098309055,78.84310938946503,-172.08705215216258,-0.008222398785207474,0.011051169072032963,0.013774475657593621,-0.01371357215500435
1.0,103.0,79.32859054019379,-171.87232079821445,78.76034131524648,-172.10701121385392,78.77046672834443,-172.11806494238434,-0.010125413097952674,0.01105372853041331,0.01499029368719188,-0.014361321969134089
1.0,104.0,79.27845704658718,-171.89510895715574,78.68465700324606,-172.13827280894296,78.71550415935553,-172.1413297462407,-0.030847156109473417,0.003056937297742479,0.030998256494270002,-0.015813861204111213
1.0,105.0,79.23021867390295,-171.9168972796976,78.61395871046054,-172.16726595551035,78.65069521059033,-172.1685526568799,-0.03673650012979124,0.001286701369565435,0.03675902667645858,-0.016481154434699885
1.0,106.0,79.17659756151319,-171.94096827501548,78.53753571816586,-172.19838437695526,78.58891351206158,-172.19429673020602,-0.05137779389572472,-0.004087646749241003,0.05154014514471363,-0.01752249721724386
1.0,107.0,79.13454114350309,-171.9597219833401,78.47916068493383,-172.22198107483163,78.52231199277462,-172.22181193551364,-0.04315130784078747,-0.00016913931798967496,0.04315163932551457,-0.017380617993316694
1.0,108.0,79.06550723338074,-171.99032121229638,78.38401405793454,-172.2607662827346,78.45205446383046,-172.25058523001363,-0.0680404058959283,-0.010181052720980688,0.0687978972715741,-0.01812323857960152
1.0,109.0,79.01007554386017,-172.01468911777363,78.30962471669072,-172.2916118009096,78.37851386813418,-172.28089716020446,-0.06888915144345731,-0.01071464070514594,0.06971742043449373,-0.017499399615966027
1.0,110.0,78.95417130438672,-172.03909139926733,78.24005648184708,-172.3211403470311,78.32064119279211,-172.30525973444531,-0.08058471094503261,-0.015880612585789322,0.08213458159748785,-0.017142337039621758
1.0,111.0,78.91569524055761,-172.0557820979288,78.19605246252237,-172.3413676302788,78.24087136730968,-172.33994845348175,-0.04481890478730577,-0.0014191767970430647,0.04484136805579024,-0.015409395855582096
1.0,112.0,78.84310938946503,-172.08705215216258,78.1124893476333,-172.37779084442369,78.17137387349757,-172.37148452109244,-0.058884525864272064,-0.006306323331244812,0.05922125547654599,-0.016397194842035393
1.0,113.0,78.77046672834443,-172.11806494238434,78.03218869958225,-172.4135782582165,78.1051481092452,-172.40279853220812,-0.07295940966295689,-0.010779726008365742,0.07375146067151894,-0.01778181423684888
1.0,114.0,78.71550415935553,-172.1413297462407,77.97570068055785,-172.4409643282839,78.05221935906026,-172.4287563618371,-0.0765186785024099,-0.012207966446823093,0.07748640270732617,-0.017897196989443476
1.0,115.0,78.65069521059033,-172.1685526568799,77.90944277084702,-172.47293857077364,77.96092302281966,-172.4748531622648,-0.051480251972634505,0.00191459149115758,0.0515158422598714,-0.020475124986560456
1.0,116.0,78.58891351206158,-172.19429673020602,77.84832548894141,-172.50394251915748,77.89298139141242,-172.5099884533599,-0.044655902471006925,0.006045934202433045,0.045063321514067646,-0.02129350212214387
1.0,117.0,78.52231199277462,-172.22181193551364,77.8282781139892,-172.52415016656872,77.8279399535839,-172.54396478926947,0.00033816040530609826,0.01981462270074985,0.01981750804800614,-0.016106277756071652
1.0,118.0,78.45205446383046,-172.25058523001363,77.77442461122043,-172.54824427606923,77.75893858245341,-172.58026875269437,0.015486028767014659,0.03202447662513919,0.03557223903673891,-0.019409574111243444
1.0,119.0,78.37851386813418,-172.28089716020446,77.6758124031184,-172.59458833106285,77.68962162231603,-172.61690319974292,-0.013809219197625566,0.02231486868006982,0.02624210165091263,-0.021048512557195753
1.0,120.0,78.32064119279211,-172.30525973444531,77.6121439955629,-172.62908727693926,77.60279787113447,-172.6630384889015,0.009346124428432745,0.03395121196223272,0.03521412835122007,-0.020923745986118014
1.0,121.0,78.24087136730968,-172.33994845348175,77.52240021542119,-172.68503727201008,77.54238059648294,-172.6953232779627,-0.019980381061756702,0.01028600595262219,0.022472595440455583,-0.01226245424578476
1.0,122.0,78.17137387349757,-172.37148452109244,77.44124375085215,-172.740451616369,77.46707542271673,-172.73576813593897,-0.02583167186458013,-0.00468348043003175,0.02625281433023574,-0.002597916642522069
1.0,123.0,78.1051481092452,-172.40279853220812,77.36467734146927,-172.79363943189708,77.38259831798,-172.78148503942109,-0.017920976510723108,-0.012154392475991926,0.021653883151950794,0.005719613328682982
1.0,124.0,78.05221935906026,-172.4287563618371,77.30601082057036,-172.8337917968638,77.30403092396453,-172.82435227868177,0.0019798966058317546,-0.00943951818203459,0.009644920636207728,0.010448123866251269
1.0,125.0,77.96092302281966,-172.4748531622648,77.20851231895729,-172.89478131405735,77.25363322533914,-172.8520432943376,-0.04512090638185384,-0.04273801971976354,0.06214848769106869,0.017664811714143358
1.0,126.0,77.89298139141242,-172.5099884533599,77.1367339802015,-172.9370385779442,77.15460645322865,-172.90691442176364,-0.017872473027154,-0.030124156180562522,0.03502699070284615,0.017801771927286936
1.0,127.0,77.8279399535839,-172.54396478926947,77.0679942725924,-172.97648366785717,77.09234989383737,-172.94172956189547,-0.02435562124496471,-0.034754105961695814,0.042438710718222306,0.01860300961557737
1.0,128.0,77.75893858245341,-172.58026875269437,76.99497312767427,-173.01770556447784,77.00033423342363,-172.9936534243256,-0.00536110574935833,-0.02405214015223578,0.02464238017640738,0.0174955574562059
1.0,129.0,77.68962162231603,-172.61690319974292,76.92164750712612,-173.05894365520024,76.9160805480303,-173.0416895049976,0.005566959095830271,-0.01725415020263199,0.01812999538857175,0.016468609570616355
1.0,130.0,77.60279787113447,-172.6630384889015,76.83001153311331,-173.11063752467297,76.86296688646443,-173.07222403860763,-0.032955353351127314,-0.038413486065337565,0.05061275754382033,0.017548452428238548
1.0,131.0,77.54238059648294,-172.6953232779627,76.7664801365651,-173.14681174992157,76.7759239013259,-173.1226405776948,-0.00944376476080322,-0.02417117222677234,0.025950534862959555,0.015830622630749414
1.0,132.0,77.46707542271673,-172.73576813593897,76.68758118490048,-173.19219101694344,76.70080007920964,-173.16657261535929,-0.01321889430916201,-0.02561840158415407,0.028827793298894448,0.015413187313205954
1.0,133.0,77.38259831798,-172.78148503942109,76.59952281298585,-173.24357363267325,76.62046545524586,-173.21397622224316,-0.020942642260010302,-0.029597410430085347,0.03625742639788012,0.015290965102351617
1.0,134.0,77.30403092396453,-172.82435227868177,76.51802580456439,-173.29178643835837,76.55316388515773,-173.25403332268831,-0.03513808059334167,-0.037753115670057014,0.051575017698308925,0.015672758226019212
1.0,135.0,77.25363322533914,-172.8520432943376,76.46594228694742,-173.3229212814655,76.46420025468863,-173.3074304759032,0.0017420322587895498,-0.015490805562308196,0.015588448715632416,0.013676256185707114
1.0,136.0,77.15460645322865,-172.90691442176364,76.3639997813669,-173.3845370178091,76.38569415548568,-173.35500235761828,-0.0216943741187805,-0.029534660190819295,0.03664617334719655,0.014650668549758716
1.0,137.0,77.09234989383737,-172.94172956189547,76.30014916568878,-173.42355256494994,76.2966301378992,-173.40949759447875,0.0035190277895793542,-0.014054970471192973,0.014488814704106687,0.013296412979113992
1.0,138.0,77.00033423342363,-172.9936534243256,76.20607277283398,-173.48160304718942,76.22092280873899,-173.4562530658621,-0.014850035905013215,-0.0253499813273379,0.029379331504929825,0.014127552933970389
1.0,139.0,76.9160805480303,-173.0416895049976,76.12020359938745,-173.5351533048055,76.1393504846295,-173.50707978179304,-0.019146885242051326,-0.02807352301246624,0.03398125819924498,0.014273276210742923
1.0,140.0,76.86296688646443,-173.07222403860763,76.06619334037588,-173.56911474811602,76.06911698929434,-173.55120823429925,-0.0029236489184683023,-0.017906513816768665,0.018143620368288906,0.01340752146321078
1.0,141.0,76.7759239013259,-173.1226405776948,75.97785613399182,-173.62507459324235,75.99604625329955,-173.59749765962343,-0.01819011930773229,-0.02757693361891711,0.033035854889070085,0.014110435230671126
1.0,142.0,76.70080007920964,-173.16657261535929,75.90178868875257,-173.67371614714804,75.91383145658286,-173.6500360642801,-0.012042767830280354,-0.023680082867940655,0.026566418306700135,0.013732996652268792
1.0,143.0,76.62046545524586,-173.21397622224316,75.82060979000705,-173.72608613554252,75.82817253303251,-173.70529598049518,-0.007562743025459895,-0.02079015504733661,0.022122966097732875,0.013432291395596874
1.0,144.0,76.55316388515773,-173.25403332268831,75.75272649829763,-173.7702519835748,75.74856779589054,-173.75712401705994,0.004158702407096371,-0.013127966514872469,0.013770922646155629,0.012769665173780087
